,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
24,2021-03-12 21:35:00,1750.05,28.92,18.98,7.73,8.49,0.88,0.0,0.0,0.2
24,2021-03-12 21:40:00,455.0,25.63286,18.98,7.49286,8.49,0.88,0.0,0.0,0.18
24,2021-03-12 21:45:00,379.0,23.73,18.98,6.0,8.49,0.88,0.0,0.0,0.2
24,2021-03-12 21:50:00,379.0,23.73,14.73,5.0,8.49,0.88,0.0,0.0,0.2
24,2021-03-12 21:55:00,379.0,21.77,14.73,6.0,8.49,0.88,0.0,0.0,0.2
24,2021-03-12 22:00:00,1500.0,21.77,14.73,7.73,8.49,0.88,0.0,0.0,0.18
24,2021-03-12 22:05:00,1500.0,43.17397,14.0,9.3,8.49,0.9,0.0,0.0,0.18
24,2021-03-12 22:10:00,278.81,33.0,14.0,9.5,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 22:15:00,278.0,30.3,14.48009,9.5,8.49,0.9,0.0,0.0,0.0
24,2021-03-12 22:20:00,1750.05,30.3,13.3,9.5,8.49,0.89,0.0,0.0,0.0
24,2021-03-12 22:25:00,62.00021,30.3,12.97,8.68,8.49,0.89,0.0,0.0,0.0
24,2021-03-12 22:30:00,10578.87,25.1,18.94484,7.73,8.49,0.88,0.0,0.0,0.2
24,2021-03-12 22:35:00,13100.02,28.48343,17.52,9.5,8.49,0.89,0.0,0.0,0.41
24,2021-03-12 22:40:00,13044.44,28.38216,15.0,9.5,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 22:45:00,13044.44,27.46854,14.50849,9.5,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 22:50:00,10578.87,26.16431,14.0,9.5,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 22:55:00,13044.44,25.95185,14.0,8.68,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 23:00:00,13044.44,23.88863,14.1105,9.3,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 23:05:00,10578.87,28.03303,14.6657,6.84303,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 23:10:00,10578.87,25.85016,14.0,6.71016,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 23:15:00,10578.87,26.73,13.8,6.0,8.49,0.9,0.0,0.0,0.2
24,2021-03-12 23:20:00,10000.0,28.92,14.0,7.73,8.49,0.9,0.0,0.0,0.41
24,2021-03-12 23:25:00,35.56344,23.86391,14.1105,5.0,8.49,0.9,0.0,0.0,0.2
24,2021-03-12 23:30:00,35.3259,23.73,14.11025,4.98,8.49,0.89,0.0,0.0,0.2
24,2021-03-12 23:35:00,13044.44,35.03,15.0,13.4,23.37,0.9,0.0,0.0,0.41
24,2021-03-12 23:40:00,13044.44,30.0,17.30535,13.73,18.34,0.9,0.0,0.0,0.2
24,2021-03-12 23:45:00,10578.87,21.5947,14.0,4.98,9.5,0.9,0.0,0.0,0.18
24,2021-03-12 23:50:00,10578.87,22.88673,14.1101,4.56977,9.5,0.89,0.0,0.0,0.18
24,2021-03-12 23:55:00,36.61977,20.68,14.0,4.0,7.73,0.9,0.0,0.0,0.18
