,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
48,2021-03-12 04:45:00,31.73025,12.38778,11.0,2.0,2.0,0.87,0.14,1.03,0.41
48,2021-03-12 04:50:00,28.95,11.68,11.0,2.0,2.0,0.87,0.14,1.03,0.41
48,2021-03-12 04:55:00,33.13318,12.75,11.0,2.0,2.2261,0.87,0.2,1.03,0.42
48,2021-03-12 05:00:00,36.83645,13.5,11.0,2.70761,2.29,0.87,0.14,1.03,0.41
48,2021-03-12 05:05:00,30.0,13.5,11.0,4.0,4.22,0.88,4.47202,3.66,1.03
48,2021-03-12 05:10:00,33.0965,13.5,10.7,4.0,4.49,0.88,3.68,3.66,1.1
48,2021-03-12 05:15:00,33.0647,13.5,10.7,4.0,4.49,0.88,3.51553,3.66,1.03
48,2021-03-12 05:20:00,33.43065,12.75,10.7,4.0,4.49,0.88,1.65904,3.66,1.03
48,2021-03-12 05:25:00,37.67499,12.75,11.0,4.0,4.49,0.88,3.68,5.65781,1.03
48,2021-03-12 05:30:00,39.16318,13.5,10.7,4.04,4.88,0.88,3.68,3.68,1.03
48,2021-03-12 05:35:00,36.95438,17.49,10.7,4.98,5.73,0.88,1.23,3.66,1.1
48,2021-03-12 05:40:00,37.13093,14.73,10.7,4.98,7.73,0.88,1.23,2.0,1.1
48,2021-03-12 05:45:00,36.61454,17.87,10.7,4.98,7.73,0.88,1.1,1.81,1.0
48,2021-03-12 05:50:00,36.27317,20.68,10.7,5.0,7.67695,0.88,1.1,1.81,1.0
48,2021-03-12 05:55:00,37.54309,14.73,10.7,5.73,8.38938,0.88,1.0,1.8,0.99
48,2021-03-12 06:00:00,53.25354,24.12336,10.7,7.73,8.49,0.88,0.99,1.8,0.89532
48,2021-03-12 06:05:00,34.80666,14.73,14.0,6.0,7.02666,0.88,0.99,1.8,0.5
48,2021-03-12 06:10:00,38.48745,15.16306,14.0,7.73,8.49,0.88,0.4,1.03,0.44
48,2021-03-12 06:15:00,37.13071,10.98,14.0,7.14151,8.20919,0.88,0.81,1.79683,0.44
48,2021-03-12 06:20:00,55.0,21.01263,11.27,11.64263,8.49,0.88,0.4,1.03,0.44
48,2021-03-12 06:25:00,37.00374,14.73,14.0,7.73,8.05482,0.88,0.81,1.74103,0.44
48,2021-03-12 06:30:00,45.59936,16.44,14.0,8.68,8.49,0.88,0.4,1.03,0.42
48,2021-03-12 06:35:00,52.4009,20.68,14.44,9.95,8.49,0.88,0.4,1.03,0.44
48,2021-03-12 06:40:00,55.0,18.4,14.5,14.98,8.49,0.88,0.4,1.03,0.5
48,2021-03-12 06:45:00,55.0,20.68,14.73,10.66791,8.49,0.88,0.99,1.94,0.99
48,2021-03-12 06:50:00,52.4009,18.4,11.28,10.0,8.49,0.88,0.99,1.39498,0.5
48,2021-03-12 06:55:00,51.74095,15.36,11.0,8.68,8.49,0.88,0.34,1.03,0.42
48,2021-03-12 07:00:00,43.15741,15.0,11.0,8.68,8.49,0.88,0.99,1.8,0.79
48,2021-03-12 07:05:00,36.08572,15.36,11.26,6.0,8.49,0.88,0.99,1.03,0.7
48,2021-03-12 07:10:00,35.4388,14.73,11.35,5.71186,8.1458,0.88,0.99,1.03,0.79
48,2021-03-12 07:15:00,30.0,20.68,12.03078,5.0,6.99611,0.88,1.23,1.94,1.03
48,2021-03-12 07:20:00,30.0,12.99368,11.8474,5.0,6.86579,0.88,1.23,2.0,1.0674
48,2021-03-12 07:25:00,30.0,14.73,14.73,4.99,6.77469,0.88,1.19,1.60201,0.99
48,2021-03-12 07:30:00,26.77,12.75,14.73,4.99,5.0,0.87,1.0,1.03,0.99
48,2021-03-12 07:35:00,30.0,15.0,14.73,6.87366,7.73,0.88,1.23,1.81,1.1
48,2021-03-12 07:40:00,31.80692,15.0,12.62681,6.59633,8.49,0.88,1.23,1.94,1.1
48,2021-03-12 07:45:00,31.13349,15.0,14.0,7.73,8.49,0.88,1.0,1.8,1.1
48,2021-03-12 07:50:00,30.75861,15.0,14.0,7.73,8.49,0.88,1.23,1.82671,1.1
48,2021-03-12 07:55:00,30.37524,16.01111,14.11982,6.0,7.73,0.88,1.23,1.81,1.1
48,2021-03-12 08:00:00,30.0,16.67352,14.1202,7.73,8.22,0.88,1.23,1.94,1.03
48,2021-03-12 08:05:00,30.0,15.59125,11.85,6.0,7.41941,0.88,1.23,2.61029,1.03
48,2021-03-12 08:10:00,30.0,16.50705,10.99,5.0,8.09686,0.88,1.23,3.66,1.03
48,2021-03-12 08:15:00,30.24743,18.4,11.85,5.73,8.14674,0.88,1.23,3.46051,1.03
48,2021-03-12 08:20:00,30.0,20.68,10.7,5.73,6.86683,0.88,1.23,1.94,1.03
48,2021-03-12 08:25:00,30.02981,17.3369,10.7,5.0,8.24981,0.88,2.42568,3.66,1.45
48,2021-03-12 08:30:00,30.0,15.36,13.8,6.0,7.85771,0.88,1.23,3.66,1.14249
48,2021-03-12 08:35:00,29.97424,14.73,11.85,4.99,5.73,0.88,1.19,1.81,1.03
48,2021-03-12 08:40:00,29.87926,15.0,11.85,4.99,5.0,0.88,1.11515,1.8,1.03
48,2021-03-12 08:45:00,28.89509,14.73,13.8,4.98,5.0,0.88,1.23,1.94,1.1
48,2021-03-12 08:50:00,28.46154,15.36,13.8,5.0,5.73,0.88,1.0,1.8,1.1
48,2021-03-12 08:55:00,30.0,15.0,13.8,5.0,5.73,0.88,0.99,1.11708,1.1
48,2021-03-12 09:00:00,30.0,15.36,11.85,4.99,5.73,0.88,0.81,1.03,1.03
48,2021-03-12 09:05:00,30.33808,30.0302,14.0,15.0,16.68,0.87,1.23,1.81,1.03
48,2021-03-12 09:10:00,40.09672,22.06008,13.8,13.4,18.32672,0.87,1.23,1.94,1.03
48,2021-03-12 09:15:00,34.63772,17.79,9.67,4.98,7.23826,0.88,0.14,0.38,0.42
48,2021-03-12 09:20:00,31.10601,12.75,8.74,4.0,4.90087,0.88,0.14,1.03,0.44
48,2021-03-12 09:25:00,30.38084,14.73,10.99,3.68,4.42093,0.88,0.05,0.38,0.41
48,2021-03-12 09:30:00,30.01186,13.0,10.7,3.68,4.12632,0.88,0.03,0.17,0.2
48,2021-03-12 09:35:00,30.0,14.73,10.99,3.0,4.2179,0.88,0.05,1.03,0.44
48,2021-03-12 09:40:00,28.59778,15.0,10.99,3.13778,3.68,0.88,0.03,0.15,0.2
48,2021-03-12 09:45:00,30.0,14.73,12.97372,3.68,4.19754,0.88,1.23,3.66,1.78
48,2021-03-12 09:50:00,30.0,19.27,10.99,3.70135,4.51865,0.88,0.14,1.0601,0.41
48,2021-03-12 09:55:00,25.46,17.79,10.99,3.68,3.68,0.88,0.03,0.17,0.2
48,2021-03-12 10:00:00,25.46223,17.79,10.99,3.68,3.68,0.88,0.03,0.38,0.2
48,2021-03-12 10:05:00,25.29247,17.06247,13.8,2.78,2.78,0.88,0.03,0.15,0.2
48,2021-03-12 10:10:00,28.22805,19.99805,13.8,2.0,3.62198,0.88,0.14,0.95,0.41
48,2021-03-12 10:15:00,21.76249,17.79,13.8,1.73,2.0,0.87,0.03,0.15,0.41
48,2021-03-12 10:20:00,23.77,17.59,13.8,1.87,2.0,0.87,0.03,0.15,0.18
48,2021-03-12 10:25:00,23.78,14.8899,13.8,1.8399,2.0,0.88,0.03,0.15,0.18
48,2021-03-12 10:30:00,23.5401,15.0,14.0,2.0,1.7701,0.87,0.03,0.38,0.2
48,2021-03-12 10:35:00,29.61051,20.62,13.8,1.75,4.49,0.88,0.05,0.17,0.41
48,2021-03-12 10:40:00,29.33821,20.62,14.0,1.7902,2.01,0.88,0.03,0.17,0.15
48,2021-03-12 10:45:00,29.28827,15.0,13.8,1.73,2.78,0.88,0.03,0.17,0.15
48,2021-03-12 10:50:00,29.33084,15.36,13.8,1.73,2.95,0.88,0.03,0.38,0.2
48,2021-03-12 10:55:00,28.95,14.73,13.8,2.0,3.08,0.88,0.03,0.17,0.18
48,2021-03-12 11:00:00,28.68637,14.73,13.8,1.75,2.0502,0.88,0.03,0.17,0.18
48,2021-03-12 11:05:00,29.63309,15.0,13.8,1.75,4.64073,0.88,0.03,0.17,0.41
48,2021-03-12 11:10:00,28.95001,14.63935,13.8,1.73,3.68,0.87,0.03,0.17,0.2
48,2021-03-12 11:15:00,29.91272,13.8,13.8,1.73,3.68,0.87,0.03,0.38,0.2
48,2021-03-12 11:20:00,30.0,14.92741,13.8,2.0,4.88,0.87,0.05,1.03,0.43
48,2021-03-12 11:25:00,30.0,14.5448,13.8,1.73,3.68,0.87,0.03,0.38,0.41
48,2021-03-12 11:30:00,30.0,13.47,13.8,1.73,2.31984,0.87,0.03,0.17,0.2
48,2021-03-12 11:35:00,30.0,15.43003,13.79,1.73,2.75901,0.87,0.03,0.17,0.2
48,2021-03-12 11:40:00,29.11016,14.73,13.79,1.73,2.0,0.88,0.03,0.17,0.2
48,2021-03-12 11:45:00,30.0,14.73,13.8,1.49,2.3915,0.87,0.05,0.38,0.41
48,2021-03-12 11:50:00,30.0,14.73,11.0,1.49,2.3915,0.87,0.02,0.17,0.18
48,2021-03-12 11:55:00,30.0,13.8,11.0,1.73,2.0702,0.87,0.03,0.38,0.41
48,2021-03-12 12:00:00,30.0,13.8,14.0,1.73,2.78,0.87,0.05,0.95,0.41
48,2021-03-12 12:05:00,29.66037,14.7,11.0,1.4402,2.36,0.9,0.03,0.17,0.2
48,2021-03-12 12:10:00,29.97692,18.71,13.79,1.49,3.68,0.87,0.03,0.38,0.41
48,2021-03-12 12:15:00,30.0,23.73,14.0,1.49,5.35,0.87,0.03,0.38,0.41
48,2021-03-12 12:20:00,30.0,15.0,13.8,1.00091,2.78,0.87,0.03,0.38,0.41
48,2021-03-12 12:25:00,30.0,22.23123,13.8,2.0,1.7699,0.87,0.03,0.38,0.41
48,2021-03-12 12:30:00,29.9244,17.19552,13.8,2.0,2.55015,0.9,0.05,0.95,0.41
48,2021-03-12 12:35:00,20.95003,13.39,14.0,2.0,1.73,0.88,0.14,0.95,0.2
48,2021-03-12 12:40:00,23.71313,14.73,13.8,2.83313,2.0,0.88,0.14,1.0,0.41
48,2021-03-12 12:45:00,22.01823,15.16902,14.0,2.0,3.50902,0.87,0.34,1.03,0.41
48,2021-03-12 12:50:00,30.0,19.98,14.0,1.95,4.49,0.87,0.03,0.38,0.15
48,2021-03-12 12:55:00,30.0,23.73,14.0,1.98,4.86,0.87,0.03,0.38,0.15
48,2021-03-12 13:00:00,30.0,19.55394,14.0,1.52394,4.49,0.87,0.03,0.17,0.15
48,2021-03-12 13:05:00,30.0,17.55,13.79,2.0,1.98,0.87,0.03,0.38,0.41
48,2021-03-12 13:10:00,29.73615,20.68,13.8,1.98,1.82,0.87,0.02,0.15,0.2
48,2021-03-12 13:15:00,29.91966,17.20962,11.0,1.73,2.5733,0.87,0.03,0.17,0.2
48,2021-03-12 13:20:00,5.00955,13.8,14.0,1.73,1.73,0.88,0.14,0.95,0.15
48,2021-03-12 13:25:00,20.94994,13.39,13.8,2.0,1.73,0.88,0.03,0.94,0.41
48,2021-03-12 13:30:00,20.95003,14.73,13.8,2.0,1.73,0.88,1.23,2.0,1.0
48,2021-03-12 13:35:00,30.0,17.49,14.0,1.4,3.08,0.87,0.03,0.38,0.2
48,2021-03-12 13:40:00,20.95003,12.72003,14.0,1.4,1.06003,0.88,0.14,0.95,0.2
48,2021-03-12 13:45:00,21.38122,14.09008,14.0,0.99,1.0,0.87,0.14,0.95,0.41
48,2021-03-12 13:50:00,21.11674,12.88674,13.8,0.73,1.22674,0.88,0.03,0.38,0.2
48,2021-03-12 13:55:00,30.0,15.85716,13.79,1.0,2.01,0.87,0.03,0.15,0.2
48,2021-03-12 14:00:00,30.0,16.53,13.79,0.99,2.0,0.87,0.02,0.38,0.41
48,2021-03-12 14:05:00,31.28182,25.10182,13.8,1.48,2.90708,0.89,0.03,0.94,0.42
48,2021-03-12 14:10:00,30.0,23.82,13.8,1.75,3.46065,0.9,0.03,0.94,0.42
48,2021-03-12 14:15:00,30.14541,23.96541,10.7,1.46911,2.95,0.9,0.03,0.38,0.44
48,2021-03-12 14:20:00,30.19623,21.96623,10.7,1.49,3.5659,0.9,0.05,1.0,0.5
48,2021-03-12 14:25:00,33.19666,20.62,9.25,1.95,4.88,0.9,0.03,0.38,0.41
48,2021-03-12 14:30:00,35.26315,22.74428,9.67,2.78,6.33178,0.9,0.03,0.38,0.42
48,2021-03-12 14:35:00,30.0,18.24997,7.73,1.98,3.4975,0.88,0.02,0.38,0.41
48,2021-03-12 14:40:00,30.06788,17.79,9.66,2.0,3.68,0.88,0.03,0.38,0.41
48,2021-03-12 14:45:00,30.23141,17.19029,7.73,1.95,3.4975,0.88,0.02,0.17,0.41
48,2021-03-12 14:50:00,30.536,14.73,7.73,2.0,3.57803,0.88,0.02,0.17,0.41
48,2021-03-12 14:55:00,34.51639,15.0,7.73,1.98,6.7798,0.88,0.02,0.38,0.41
48,2021-03-12 15:00:00,34.34494,17.79,9.69167,1.98,5.9154,0.88,0.02,0.17,0.41
48,2021-03-12 15:05:00,30.0,14.73,7.5,1.49,4.64794,0.88,0.02,0.38,0.41
48,2021-03-12 15:10:00,30.0,14.73,6.0,1.48,4.43753,0.87,0.03,0.38,0.41
48,2021-03-12 15:15:00,30.0,15.24888,5.5,1.48,4.33888,0.88,0.02,0.38,0.2
48,2021-03-12 15:20:00,32.05113,15.36,6.0,1.49,5.6922,0.88,0.05,0.94,0.41
48,2021-03-12 15:25:00,32.73492,15.0,5.5,1.75,5.5989,0.87,0.02,0.38,0.2
48,2021-03-12 15:30:00,33.1919,14.73,5.5,1.95,5.75174,0.88,0.03,0.38,0.2
48,2021-03-12 15:35:00,30.0,15.36,6.0,2.01,10.11,0.88,0.03,0.38,0.2
48,2021-03-12 15:40:00,30.0,17.49,7.73,2.0,9.38,0.88,0.02,0.17,0.23
48,2021-03-12 15:45:00,33.08278,15.36,5.5,6.88138,13.73,0.88,0.03,0.38,0.2
48,2021-03-12 15:50:00,32.39705,20.68,13.8,20.7,13.73,0.88,1.19,1.94,0.79
48,2021-03-12 15:55:00,30.0,20.68,9.95,16.68,10.11,0.88,1.19,1.8,0.7
48,2021-03-12 16:00:00,39.82858,17.49,6.0,3.0,7.71,0.88,0.14,0.95,0.41
48,2021-03-12 16:05:00,30.0,21.77,13.8,6.0,8.49,0.88,0.14,1.0,0.41
48,2021-03-12 16:10:00,30.0,23.8199,10.78,6.0,8.49,0.88,0.14,1.0,0.41
48,2021-03-12 16:15:00,30.0,20.68,10.7,8.68,8.49,0.88,0.05,1.0,0.41
48,2021-03-12 16:20:00,31.19071,20.68,10.7,6.56123,6.74948,0.88,0.14,1.0,0.41
48,2021-03-12 16:25:00,34.53689,22.24,10.7,8.16699,8.49,0.88,0.05,0.95,0.41
48,2021-03-12 16:30:00,46.12566,21.23366,10.7,8.68,8.49,0.88,0.14,0.95,0.41
48,2021-03-12 16:35:00,33.06184,20.68,10.92644,7.73,7.5898,0.88,0.05,0.44,0.18
48,2021-03-12 16:40:00,33.07498,15.37365,9.66,7.73,7.64365,0.88,0.14,0.95,0.41
48,2021-03-12 16:45:00,33.74239,17.79,9.3,8.68,7.96001,0.88,0.4,1.03,1.0
48,2021-03-12 16:50:00,42.6891,20.18963,10.28,8.88,8.49,0.88,1.0,2.10246,1.03
48,2021-03-12 16:55:00,42.2218,20.68,7.92,9.5,8.68,0.88,0.14,1.0,0.42
48,2021-03-12 17:00:00,36.14004,20.68,11.0,8.77004,8.49,0.88,0.4,1.95,1.03
48,2021-03-12 17:05:00,30.0,20.68,12.3283,9.5,8.49,0.88,0.4,1.95,0.7
48,2021-03-12 17:10:00,32.01501,20.68,11.0,9.3,8.49,0.88,0.34,1.03,0.7
48,2021-03-12 17:15:00,31.75996,20.68,11.0,9.5,8.49,0.88,0.14,1.0,0.41
48,2021-03-12 17:20:00,35.22618,20.68,8.3,9.5,8.68,0.88,0.14,0.94,0.2
48,2021-03-12 17:25:00,35.4945,19.06,11.0,9.5,8.68,0.88,0.05,0.94,0.41
48,2021-03-12 17:30:00,55.0,46.77,14.0,10.0,15.89,0.88,0.03,0.95,0.2
48,2021-03-12 17:35:00,52.12861,33.55,9.25,9.5,13.0,0.88,0.03,0.94,0.18
48,2021-03-12 17:40:00,30.0,15.0,20.9,7.22665,5.78698,0.88,0.14,0.44,0.18
48,2021-03-12 17:45:00,40.52028,21.24571,14.41,7.73,10.0,0.88,0.14,1.03,0.41
48,2021-03-12 17:50:00,95.06,68.02378,11.0,17.75378,51.0,0.88,0.14,1.03,0.41
48,2021-03-12 17:55:00,79.53504,61.38,11.38034,9.5,51.0,0.88,0.05,0.94,0.41
48,2021-03-12 18:00:00,113.37603,99.5099,12.36,20.7,78.8099,0.88,0.14,0.95,0.2
48,2021-03-12 18:05:00,72.04,20.68,18.99,20.7,51.0,0.88,0.03,0.44,0.15
48,2021-03-12 18:10:00,72.04,43.68,18.99,20.7,52.0,0.88,0.03,0.44,0.15
48,2021-03-12 18:15:00,72.04004,38.81714,11.0,20.7,51.0,0.88,0.03,0.44,0.15
48,2021-03-12 18:20:00,52.29972,25.40981,7.5,20.7,37.71264,0.88,0.03,0.38,0.18
48,2021-03-12 18:25:00,70.89,43.11387,6.0,20.7,51.0,0.88,0.03,0.44,0.18
48,2021-03-12 18:30:00,45.97328,25.0,6.0,21.0,33.03021,0.88,0.03,0.38,0.15
48,2021-03-12 18:35:00,72.04004,62.51004,6.0,21.80999,52.15004,0.88,0.14,0.94,0.18
48,2021-03-12 18:40:00,72.04004,56.21645,5.6,20.99617,52.15004,0.88,0.03,0.44,0.15
48,2021-03-12 18:45:00,55.0,48.0,6.0,24.04202,39.0,0.88,0.05,0.38,0.18
48,2021-03-12 18:50:00,44.89,25.0,5.65,22.02787,25.0,0.88,0.03,0.44,0.15
48,2021-03-12 18:55:00,52.50108,40.11713,5.65,25.75605,32.61108,0.88,0.03,0.44,0.15
48,2021-03-12 19:00:00,42.36785,36.18785,11.0,28.41204,22.47785,0.88,0.03,0.44,0.18
48,2021-03-12 19:05:00,55.0,33.22275,18.99,11.08899,26.0,0.88,0.03,0.44,0.15
48,2021-03-12 19:10:00,52.94855,30.51002,11.0,9.89,26.0,0.88,0.03,0.38,0.15
48,2021-03-12 19:15:00,50.68759,26.15534,9.4475,9.5,25.15534,0.88,0.03,0.38,0.15
48,2021-03-12 19:20:00,52.04127,36.0,11.0,9.5,26.0,0.88,0.03,0.38,0.18
48,2021-03-12 19:25:00,51.85463,43.62463,11.0,9.5,26.0,0.88,0.03,0.38,0.18
48,2021-03-12 19:30:00,41.75806,33.52806,11.0,9.5,21.86806,0.88,0.03,0.38,0.18
48,2021-03-12 19:35:00,55.0,42.69,14.0,11.12,26.0,0.9,0.03,0.44,0.15
48,2021-03-12 19:40:00,55.0,20.68,14.0,10.66705,26.0,0.9,0.03,0.44,0.15
48,2021-03-12 19:45:00,52.8069,20.68,14.0,9.5,26.0,0.9,0.03,0.38,0.15
48,2021-03-12 19:50:00,49.94143,20.0,12.36,9.5,24.89213,0.9,0.03,0.38,0.15
48,2021-03-12 19:55:00,35.38017,14.73,11.66562,9.5,15.49017,0.9,0.03,0.38,0.08
48,2021-03-12 20:00:00,34.91031,14.73,14.0,9.5,15.02031,0.9,0.03,0.44,0.18
48,2021-03-12 20:05:00,55.0,22.74208,14.0,4.98,20.56399,0.88,0.03,0.44,0.18
48,2021-03-12 20:10:00,48.41634,19.72041,11.0,6.0,23.86584,0.88,0.03,0.38,0.15
48,2021-03-12 20:15:00,52.52424,20.68,14.0,7.64424,26.0,0.88,0.14,0.94,0.18
48,2021-03-12 20:20:00,32.89,14.73,11.0,4.98,13.0,0.88,0.03,0.44,0.15
48,2021-03-12 20:25:00,36.5701,15.0,14.0,4.98,16.68,0.88,0.14,0.44,0.18
48,2021-03-12 20:30:00,30.0166,14.73,11.0,4.98,10.1266,0.88,0.03,0.38,0.15
48,2021-03-12 20:35:00,36.91297,14.73,14.0,6.0,8.68,0.88,0.03,0.44,0.15
48,2021-03-12 20:40:00,55.0,20.68,14.0,7.73,8.68,0.88,0.03,0.44,0.15
48,2021-03-12 20:45:00,37.9737,15.68,13.79,7.73,8.68,0.88,0.03,0.38,0.15
48,2021-03-12 20:50:00,33.17832,15.0,14.0,5.80832,8.49,0.88,0.14,0.5,0.18
48,2021-03-12 20:55:00,30.04552,15.0,18.98,4.98,8.49,0.88,0.03,0.44,0.15
48,2021-03-12 21:00:00,30.0,15.0,18.98,4.98,8.49,0.88,0.05,0.44,0.15
48,2021-03-12 21:05:00,55.0,43.43662,20.8,8.68,8.49,0.9,0.14,0.95,0.18
48,2021-03-12 21:10:00,39.36342,30.0,20.8,7.73,8.49,0.88,0.05,0.44,0.15
48,2021-03-12 21:15:00,39.08655,30.0,20.8,7.73,8.49,0.88,0.14,0.95,0.18
48,2021-03-12 21:20:00,33.48998,25.25998,20.8,6.11998,8.49,0.88,0.05,0.44,0.18
48,2021-03-12 21:25:00,30.0,23.73,20.8,6.0,8.49,0.88,0.03,0.38,0.18
48,2021-03-12 21:30:00,30.0,23.73,20.8,5.0,8.49,0.88,0.05,0.38,0.18
48,2021-03-12 21:35:00,35.1,28.92,18.98,7.73,8.49,0.88,0.34,1.03,0.2
48,2021-03-12 21:40:00,33.86286,25.63286,18.98,7.49286,8.49,0.88,0.2,1.0,0.18
48,2021-03-12 21:45:00,31.96,23.73,18.98,6.0,8.49,0.88,1.0,1.03,0.2
48,2021-03-12 21:50:00,30.0,23.73,14.73,5.0,8.49,0.88,0.2,1.0,0.2
