,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
48,2021-06-14 21:45:00,120.95972,24.9,10.6,100.89,15.1,0.95,0.14,0.90444,0.2
48,2021-06-14 21:50:00,73.26793,24.9,12.27371,100.89,15.1,0.95,0.14,0.90444,0.2
48,2021-06-14 21:55:00,81.48167,24.9,10.6,100.89,15.1,0.95,0.05,0.45,0.18
48,2021-06-14 22:00:00,80.19344,24.9,10.6,100.89,15.1,0.95,0.21,1.03,0.2
48,2021-06-14 22:05:00,114.39564,40.36,10.7,114.39564,15.1,0.9,0.03,0.18,0.18
48,2021-06-14 22:10:00,86.6824,24.9,7.5,99.0,15.1,0.8,0.18,0.8,0.19
48,2021-06-14 22:15:00,88.85591,24.9,10.7,49.98,15.1,0.8,0.18,0.22095,0.18
48,2021-06-14 22:20:00,80.80113,24.9,7.5,47.43648,15.1,0.8,0.03,0.18,0.18
48,2021-06-14 22:25:00,67.0,24.9,5.95,34.89332,15.1,0.8,0.18,0.45,0.18
48,2021-06-14 22:30:00,84.25909,24.9,7.73,50.89435,15.1,0.8,0.14,0.18,0.18
48,2021-06-14 22:35:00,98.67,24.9,10.7,70.29,15.1,0.8,0.18,0.22095,0.18
48,2021-06-14 22:40:00,91.6131,24.9,10.7,63.2331,15.1,0.8,0.21,0.44,0.18
48,2021-06-14 22:45:00,86.45286,24.9,7.965,58.07286,15.1,0.8,0.18,0.22095,0.18
48,2021-06-14 22:50:00,88.42832,24.9,10.7,86.48884,15.0,0.8,0.18,0.22095,0.18
48,2021-06-14 22:55:00,40.00314,24.9,6.0,86.88346,15.0,0.8,0.03,0.18,0.15
48,2021-06-14 23:00:00,83.47,24.9,5.95,87.74046,15.0,0.8,0.14,0.22366,0.18
48,2021-06-14 23:05:00,110.21353,24.9,5.95,110.21353,13.73,0.8,0.18,0.8,0.18
48,2021-06-14 23:10:00,174.32,40.36,5.95,164.61071,13.73,0.8,0.19,1.03,0.19
48,2021-06-14 23:15:00,122.82552,24.9,5.95,172.50843,15.0,0.8,0.6,1.64295,0.43
48,2021-06-14 23:20:00,114.21348,24.9,5.95,103.01651,9.4,0.8,0.18,0.8,0.18
48,2021-06-14 23:25:00,119.87337,24.9,5.95,106.74797,9.4,0.8,0.18,1.03,0.18
48,2021-06-14 23:30:00,115.12706,24.9,5.95,99.46637,9.4,0.8,0.14,0.38,0.18
48,2021-06-14 23:35:00,152.25557,24.9,5.95,126.13557,13.73,0.8,0.18,0.95,0.41
48,2021-06-14 23:40:00,148.3753,24.9,5.95,121.3653,13.73,0.8,0.03,0.38,0.18
48,2021-06-14 23:45:00,116.30656,18.4,5.95,99.0,10.254,0.8,0.18,1.0,0.18
48,2021-06-14 23:50:00,109.7821,18.4,5.95,99.0,7.73,0.8,0.14,0.8,0.18
48,2021-06-14 23:55:00,110.53431,18.4,5.95,99.0,7.73,0.8,0.14,0.8,0.18
