,INTERVAL_DATETIME,RRP,RAISEREGRRP,LOWERREGRRP,RAISE6SECRRP,RAISE60SECRRP,RAISE5MINRRP,LOWER6SECRRP,LOWER60SECRRP,LOWER5MINRRP
12,2021-03-12 21:45:00,36.0189,23.73,18.98,6.0,8.49,0.88,1.0,1.03,0.2
12,2021-03-12 21:50:00,34.36346,23.73,14.73,5.0,8.49,0.88,0.2,1.0,0.2
12,2021-03-12 21:55:00,34.44503,21.77,14.73,6.0,8.49,0.88,0.14,1.0,0.2
12,2021-03-12 22:00:00,34.21865,21.77,14.73,7.73,8.49,0.88,0.14,0.95,0.18
12,2021-03-12 22:05:00,63.17406,43.17397,14.0,9.3,8.49,0.9,0.21,1.03,0.18
12,2021-03-12 22:10:00,55.74003,33.0,14.0,9.5,8.49,0.9,0.81,1.03,0.41
12,2021-03-12 22:15:00,47.3,30.3,15.0,9.5,8.49,0.9,3.68,3.66,0.51991
12,2021-03-12 22:20:00,42.28995,30.3,14.0,9.5,8.49,0.89,3.68,3.66,0.7
12,2021-03-12 22:25:00,42.28995,30.3,14.0,8.68,8.49,0.89,9.73,3.73,1.03
12,2021-03-12 22:30:00,34.46908,25.1,18.94484,7.73,8.49,0.88,1.19,1.03,0.2
12,2021-03-12 22:35:00,38.95,28.48343,17.52,9.5,8.49,0.89,1.23,3.66,0.41
12,2021-03-12 22:40:00,39.43855,28.38216,15.0,9.5,8.49,0.9,1.19,1.03,0.41
12,2021-03-12 22:45:00,38.95,27.46854,14.50849,9.5,8.49,0.9,1.0,1.03,0.41
12,2021-03-12 22:50:00,38.9,26.16431,14.0,9.5,8.49,0.9,0.34,1.03,0.41
12,2021-03-12 22:55:00,38.95,25.95185,14.0,8.68,8.49,0.9,1.19,1.03,0.41
12,2021-03-12 23:00:00,36.24225,23.88863,14.1105,9.3,8.49,0.9,1.0,1.03,0.41
12,2021-03-12 23:05:00,39.35728,28.03303,14.6657,6.84303,8.49,0.9,0.34,1.03,0.41
12,2021-03-12 23:10:00,38.95,25.85016,14.0,6.71016,8.49,0.9,0.34,1.03,0.41
12,2021-03-12 23:15:00,38.95,26.73,13.8,6.0,8.49,0.9,0.14,1.03,0.2
12,2021-03-12 23:20:00,38.95,28.92,14.0,7.73,8.49,0.9,0.14,1.03,0.41
12,2021-03-12 23:25:00,35.74336,23.86391,14.1105,5.0,8.49,0.9,0.14,1.03,0.2
12,2021-03-12 23:30:00,35.6097,23.73,14.11025,4.98,8.49,0.89,0.14,1.03,0.2
12,2021-03-12 23:35:00,45.95441,35.03,15.0,13.4,23.37,0.9,1.19,1.94,0.41
12,2021-03-12 23:40:00,38.6846,30.0,17.30535,13.73,18.34,0.9,0.34,1.8,0.2
12,2021-03-12 23:45:00,36.59465,21.5947,14.0,4.98,9.5,0.9,0.03,0.38,0.18
12,2021-03-12 23:50:00,34.76658,22.88673,14.1101,4.56977,9.5,0.89,0.02,0.38,0.18
12,2021-03-12 23:55:00,32.13233,20.68,14.0,4.0,7.73,0.9,0.02,0.38,0.18
